Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance
.5500E+03 .1906E+01 .1578E+01 .1769E+00 .1671E+01
.5510E+03 .1882E+01 .1559E+01 .1739E+00 .1650E+01
.5520E+03 .1895E+01 .1570E+01 .1743E+00 .1662E+01
.5530E+03 .1862E+01 .1543E+01 .1703E+00 .1632E+01
.5540E+03 .1907E+01 .1581E+01 .1735E+00 .1671E+01
.5550E+03 .1912E+01 .1585E+01 .1729E+00 .1674E+01
.5560E+03 .1888E+01 .1565E+01 .1698E+00 .1652E+01
.5570E+03 .1831E+01 .1518E+01 .1638E+00 .1601E+01
.5580E+03 .1820E+01 .1508E+01 .1618E+00 .1590E+01
.5590E+03 .1789E+01 .1481E+01 .1580E+00 .1561E+01
.5600E+03 .1813E+01 .1502E+01 .1592E+00 .1581E+01
.5610E+03 .1839E+01 .1523E+01 .1606E+00 .1603E+01
.5620E+03 .1829E+01 .1515E+01 .1587E+00 .1593E+01
.5630E+03 .1883E+01 .1559E+01 .1624E+00 .1639E+01
.5640E+03 .1835E+01 .1518E+01 .1572E+00 .1595E+01
.5650E+03 .1822E+01 .1507E+01 .1551E+00 .1583E+01
.5660E+03 .1798E+01 .1487E+01 .1521E+00 .1561E+01
.5670E+03 .1836E+01 .1518E+01 .1542E+00 .1592E+01
.5680E+03 .1830E+01 .1511E+01 .1524E+00 .1583E+01
.5690E+03 .1808E+01 .1487E+01 .1487E+00 .1557E+01
.5700E+03 .1804E+01 .1485E+01 .1477E+00 .1554E+01
.5710E+03 .1787E+01 .1473E+01 .1459E+00 .1541E+01
.5720E+03 .1844E+01 .1517E+01 .1491E+00 .1586E+01
.5730E+03 .1866E+01 .1535E+01 .1500E+00 .1604E+01
.5740E+03 .1863E+01 .1532E+01 .1489E+00 .1600E+01
.5750E+03 .1833E+01 .1507E+01 .1455E+00 .1573E+01
.5760E+03 .1816E+01 .1493E+01 .1435E+00 .1558E+01
.5770E+03 .1834E+01 .1509E+01 .1442E+00 .1574E+01
.5780E+03 .1801E+01 .1485E+01 .1412E+00 .1547E+01
.5790E+03 .1799E+01 .1487E+01 .1408E+00 .1549E+01
.5800E+03 .1819E+01 .1508E+01 .1423E+00 .1570E+01
.5810E+03 .1818E+01 .1511E+01 .1420E+00 .1573E+01
.5820E+03 .1843E+01 .1535E+01 .1438E+00 .1598E+01
.5830E+03 .1840E+01 .1537E+01 .1433E+00 .1599E+01
.5840E+03 .1851E+01 .1548E+01 .1438E+00 .1610E+01
.5850E+03 .1803E+01 .1509E+01 .1395E+00 .1569E+01
.5860E+03 .1766E+01 .1478E+01 .1359E+00 .1536E+01
.5870E+03 .1811E+01 .1514E+01 .1383E+00 .1572E+01
.5880E+03 .1794E+01 .1491E+01 .1351E+00 .1548E+01
.5890E+03 .1647E+01 .1350E+01 .1208E+00 .1400E+01
.5900E+03 .1717E+01 .1410E+01 .1256E+00 .1461E+01
.5910E+03 .1783E+01 .1475E+01 .1314E+00 .1528E+01
.5920E+03 .1781E+01 .1468E+01 .1299E+00 .1521E+01
.5930E+03 .1785E+01 .1478E+01 .1305E+00 .1530E+01
.5940E+03 .1782E+01 .1474E+01 .1295E+00 .1525E+01
.5950E+03 .1753E+01 .1447E+01 .1263E+00 .1497E+01
.5960E+03 .1780E+01 .1481E+01 .1294E+00 .1532E+01
.5970E+03 .1768E+01 .1470E+01 .1277E+00 .1520E+01
.5980E+03 .1752E+01 .1461E+01 .1267E+00 .1510E+01
.5990E+03 .1747E+01 .1460E+01 .1262E+00 .1509E+01
.6000E+03 .1738E+01 .1457E+01 .1256E+00 .1505E+01
.6010E+03 .1716E+01 .1441E+01 .1237E+00 .1488E+01
.6020E+03 .1703E+01 .1430E+01 .1222E+00 .1477E+01
.6030E+03 .1728E+01 .1452E+01 .1235E+00 .1498E+01
.6040E+03 .1755E+01 .1474E+01 .1248E+00 .1521E+01
.6050E+03 .1744E+01 .1467E+01 .1236E+00 .1513E+01
.6060E+03 .1733E+01 .1461E+01 .1226E+00 .1506E+01
.6070E+03 .1746E+01 .1476E+01 .1234E+00 .1521E+01
.6080E+03 .1723E+01 .1459E+01 .1216E+00 .1504E+01
.6090E+03 .1723E+01 .1461E+01 .1213E+00 .1505E+01
.6100E+03 .1707E+01 .1449E+01 .1197E+00 .1492E+01
.6110E+03 .1714E+01 .1457E+01 .1199E+00 .1500E+01
.6120E+03 .1707E+01 .1452E+01 .1190E+00 .1494E+01
.6130E+03 .1684E+01 .1433E+01 .1169E+00 .1475E+01
.6140E+03 .1658E+01 .1413E+01 .1148E+00 .1453E+01
.6150E+03 .1691E+01 .1444E+01 .1169E+00 .1484E+01
.6160E+03 .1633E+01 .1396E+01 .1125E+00 .1434E+01
.6170E+03 .1628E+01 .1393E+01 .1118E+00 .1431E+01
.6180E+03 .1689E+01 .1446E+01 .1156E+00 .1485E+01
.6190E+03 .1671E+01 .1431E+01 .1139E+00 .1469E+01
.6200E+03 .1682E+01 .1440E+01 .1141E+00 .1478E+01
.6210E+03 .1687E+01 .1442E+01 .1135E+00 .1479E+01
.6220E+03 .1671E+01 .1419E+01 .1108E+00 .1454E+01
.6230E+03 .1649E+01 .1391E+01 .1077E+00 .1426E+01
.6240E+03 .1618E+01 .1371E+01 .1059E+00 .1404E+01
.6250E+03 .1614E+01 .1375E+01 .1062E+00 .1408E+01
.6260E+03 .1639E+01 .1398E+01 .1076E+00 .1432E+01
.6270E+03 .1666E+01 .1420E+01 .1087E+00 .1454E+01
.6280E+03 .1664E+01 .1379E+01 .1033E+00 .1410E+01
.6290E+03 .1664E+01 .1407E+01 .1062E+00 .1439E+01
.6300E+03 .1629E+01 .1377E+01 .1035E+00 .1408E+01
.6310E+03 .1630E+01 .1393E+01 .1050E+00 .1424E+01
.6320E+03 .1605E+01 .1377E+01 .1035E+00 .1408E+01
.6330E+03 .1639E+01 .1414E+01 .1062E+00 .1445E+01
.6340E+03 .1612E+01 .1395E+01 .1046E+00 .1426E+01
.6350E+03 .1632E+01 .1415E+01 .1057E+00 .1446E+01
.6360E+03 .1604E+01 .1393E+01 .1037E+00 .1423E+01
.6370E+03 .1626E+01 .1414E+01 .1048E+00 .1444E+01
.6380E+03 .1634E+01 .1423E+01 .1052E+00 .1453E+01
.6390E+03 .1612E+01 .1407E+01 .1036E+00 .1436E+01
.6400E+03 .1592E+01 .1392E+01 .1022E+00 .1421E+01
.6410E+03 .1588E+01 .1391E+01 .1017E+00 .1419E+01
.6420E+03 .1577E+01 .1383E+01 .1008E+00 .1411E+01
.6430E+03 .1598E+01 .1402E+01 .1017E+00 .1430E+01
.6440E+03 .1589E+01 .1396E+01 .1009E+00 .1423E+01
.6450E+03 .1594E+01 .1401E+01 .1008E+00 .1427E+01
.6460E+03 .1570E+01 .1377E+01 .9857E-01 .1402E+01
.6470E+03 .1578E+01 .1377E+01 .9781E-01 .1402E+01
.6480E+03 .1592E+01 .1384E+01 .9784E-01 .1408E+01
.6490E+03 .1561E+01 .1357E+01 .9555E-01 .1381E+01
.6500E+03 .1530E+01 .1343E+01 .9471E-01 .1367E+01
.6510E+03 .1587E+01 .1397E+01 .9825E-01 .1422E+01
.6520E+03 .1569E+01 .1366E+01 .9511E-01 .1389E+01
.6530E+03 .1567E+01 .1380E+01 .9628E-01 .1403E+01
.6540E+03 .1544E+01 .1362E+01 .9472E-01 .1385E+01
.6550E+03 .1510E+01 .1324E+01 .9138E-01 .1346E+01
.6560E+03 .1322E+01 .1165E+01 .8027E-01 .1184E+01
.6570E+03 .1357E+01 .1196E+01 .8205E-01 .1215E+01
.6580E+03 .1510E+01 .1334E+01 .9120E-01 .1354E+01
.6590E+03 .1514E+01 .1338E+01 .9109E-01 .1358E+01
.6600E+03 .1518E+01 .1337E+01 .9049E-01 .1357E+01
.6610E+03 .1528E+01 .1336E+01 .8962E-01 .1355E+01
.6620E+03 .1538E+01 .1334E+01 .8865E-01 .1352E+01
.6630E+03 .1505E+01 .1311E+01 .8708E-01 .1329E+01
.6640E+03 .1513E+01 .1331E+01 .8859E-01 .1349E+01
.6650E+03 .1507E+01 .1334E+01 .8878E-01 .1352E+01
.6660E+03 .1505E+01 .1338E+01 .8900E-01 .1356E+01
.6670E+03 .1500E+01 .1339E+01 .8890E-01 .1357E+01
.6680E+03 .1497E+01 .1339E+01 .8874E-01 .1357E+01
.6690E+03 .1518E+01 .1360E+01 .8986E-01 .1378E+01
.6700E+03 .1510E+01 .1354E+01 .8921E-01 .1372E+01
.6710E+03 .1508E+01 .1354E+01 .8889E-01 .1371E+01
.6720E+03 .1494E+01 .1342E+01 .8785E-01 .1359E+01
.6730E+03 .1515E+01 .1362E+01 .8888E-01 .1379E+01
.6740E+03 .1508E+01 .1357E+01 .8827E-01 .1373E+01
.6750E+03 .1493E+01 .1344E+01 .8719E-01 .1360E+01
.6760E+03 .1502E+01 .1353E+01 .8749E-01 .1369E+01
.6770E+03 .1486E+01 .1339E+01 .8633E-01 .1355E+01
.6780E+03 .1489E+01 .1342E+01 .8626E-01 .1358E+01
.6790E+03 .1464E+01 .1321E+01 .8461E-01 .1335E+01
.6800E+03 .1475E+01 .1331E+01 .8506E-01 .1346E+01
.6810E+03 .1465E+01 .1323E+01 .8431E-01 .1337E+01
.6820E+03 .1463E+01 .1322E+01 .8402E-01 .1336E+01
.6830E+03 .1460E+01 .1320E+01 .8368E-01 .1334E+01
.6840E+03 .1453E+01 .1314E+01 .8308E-01 .1328E+01
.6850E+03 .1464E+01 .1325E+01 .8360E-01 .1339E+01
.6860E+03 .1457E+01 .1319E+01 .8296E-01 .1332E+01
.6870E+03 .1475E+01 .1114E+01 .6217E-01 .1117E+01
.6880E+03 .1458E+01 .1185E+01 .6918E-01 .1191E+01
.6890E+03 .1455E+01 .1186E+01 .6919E-01 .1192E+01
.6900E+03 .1445E+01 .1206E+01 .7132E-01 .1214E+01
.6910E+03 .1434E+01 .1228E+01 .7377E-01 .1237E+01
.6920E+03 .1421E+01 .1243E+01 .7558E-01 .1253E+01
.6930E+03 .1423E+01 .1243E+01 .7556E-01 .1252E+01
.6940E+03 .1427E+01 .1242E+01 .7553E-01 .1252E+01
.6950E+03 .1427E+01 .1263E+01 .7756E-01 .1273E+01
.6960E+03 .1439E+01 .1268E+01 .7785E-01 .1279E+01
.6970E+03 .1433E+01 .1296E+01 .8065E-01 .1308E+01
.6980E+03 .1413E+01 .1278E+01 .7950E-01 .1290E+01
.6990E+03 .1432E+01 .1278E+01 .7898E-01 .1289E+01
.7000E+03 .1414E+01 .1262E+01 .7812E-01 .1274E+01
.7010E+03 .1411E+01 .1257E+01 .7777E-01 .1269E+01
.7020E+03 .1403E+01 .1256E+01 .7805E-01 .1268E+01
.7030E+03 .1409E+01 .1260E+01 .7826E-01 .1271E+01
.7040E+03 .1423E+01 .1282E+01 .8013E-01 .1295E+01
.7050E+03 .1425E+01 .1286E+01 .8053E-01 .1298E+01
.7060E+03 .1411E+01 .1278E+01 .8028E-01 .1290E+01
.7070E+03 .1408E+01 .1277E+01 .8047E-01 .1290E+01
.7080E+03 .1411E+01 .1280E+01 .8082E-01 .1293E+01
.7090E+03 .1397E+01 .1273E+01 .8069E-01 .1286E+01
.7100E+03 .1404E+01 .1277E+01 .8105E-01 .1291E+01
.7110E+03 .1397E+01 .1272E+01 .8097E-01 .1286E+01
.7120E+03 .1386E+01 .1265E+01 .8073E-01 .1279E+01
.7130E+03 .1378E+01 .1256E+01 .8029E-01 .1270E+01
.7140E+03 .1383E+01 .1261E+01 .8078E-01 .1275E+01
.7150E+03 .1357E+01 .1232E+01 .7889E-01 .1245E+01
.7160E+03 .1364E+01 .1237E+01 .7933E-01 .1251E+01
.7170E+03 .1383E+01 .1179E+01 .7313E-01 .1190E+01
.7180E+03 .1361E+01 .1123E+01 .6927E-01 .1133E+01
.7190E+03 .1336E+01 .1053E+01 .6442E-01 .1062E+01
.7200E+03 .1362E+01 .1100E+01 .6763E-01 .1110E+01
.7210E+03 .1347E+01 .1137E+01 .7161E-01 .1149E+01
.7220E+03 .1346E+01 .1212E+01 .7853E-01 .1227E+01
.7230E+03 .1358E+01 .1177E+01 .7521E-01 .1190E+01
.7240E+03 .1347E+01 .1115E+01 .7010E-01 .1126E+01
.7250E+03 .1338E+01 .1112E+01 .6984E-01 .1123E+01
.7260E+03 .1340E+01 .1142E+01 .7222E-01 .1154E+01
.7270E+03 .1349E+01 .1142E+01 .7279E-01 .1155E+01
.7280E+03 .1325E+01 .1111E+01 .6997E-01 .1122E+01
.7290E+03 .1298E+01 .1110E+01 .7085E-01 .1122E+01
.7300E+03 .1330E+01 .1160E+01 .7463E-01 .1174E+01
.7310E+03 .1320E+01 .1129E+01 .7201E-01 .1141E+01
.7320E+03 .1323E+01 .1164E+01 .7552E-01 .1178E+01
.7330E+03 .1319E+01 .1189E+01 .7830E-01 .1205E+01
.7340E+03 .1333E+01 .1208E+01 .7980E-01 .1224E+01
.7350E+03 .1314E+01 .1188E+01 .7838E-01 .1203E+01
.7360E+03 .1308E+01 .1186E+01 .7832E-01 .1201E+01
.7370E+03 .1318E+01 .1192E+01 .7870E-01 .1208E+01
.7380E+03 .1296E+01 .1188E+01 .7902E-01 .1204E+01
.7390E+03 .1274E+01 .1166E+01 .7756E-01 .1182E+01
.7400E+03 .1293E+01 .1188E+01 .7921E-01 .1205E+01
.7410E+03 .1272E+01 .1172E+01 .7815E-01 .1188E+01
.7420E+03 .1266E+01 .1169E+01 .7800E-01 .1185E+01
.7430E+03 .1296E+01 .1198E+01 .7986E-01 .1214E+01
.7440E+03 .1288E+01 .1192E+01 .7945E-01 .1208E+01
.7450E+03 .1285E+01 .1190E+01 .7927E-01 .1206E+01
.7460E+03 .1291E+01 .1196E+01 .7954E-01 .1212E+01
.7470E+03 .1293E+01 .1198E+01 .7957E-01 .1214E+01
.7480E+03 .1290E+01 .1195E+01 .7928E-01 .1211E+01
.7490E+03 .1275E+01 .1182E+01 .7825E-01 .1198E+01
.7500E+03 .1274E+01 .1181E+01 .7808E-01 .1197E+01
.7510E+03 .1261E+01 .1170E+01 .7716E-01 .1185E+01
.7520E+03 .1266E+01 .1175E+01 .7736E-01 .1190E+01
.7530E+03 .1272E+01 .1181E+01 .7761E-01 .1196E+01
.7540E+03 .1275E+01 .1184E+01 .7765E-01 .1199E+01
.7550E+03 .1268E+01 .1177E+01 .7706E-01 .1192E+01
.7560E+03 .1267E+01 .1177E+01 .7685E-01 .1191E+01
.7570E+03 .1269E+01 .1179E+01 .7680E-01 .1193E+01
.7580E+03 .1254E+01 .1165E+01 .7569E-01 .1179E+01
.7590E+03 .1250E+01 .1153E+01 .7438E-01 .1167E+01
.7600E+03 .1250E+01 .5310E+00 .1997E-01 .5228E+00
.7610E+03 .1246E+01 .4006E+00 .1241E-01 .3918E+00
.7620E+03 .1224E+01 .8541E+00 .4499E-01 .8539E+00
.7630E+03 .1247E+01 .6379E+00 .2704E-01 .6312E+00
.7640E+03 .1240E+01 .7601E+00 .3640E-01 .7562E+00
.7650E+03 .1227E+01 .8554E+00 .4465E-01 .8548E+00
.7660E+03 .1177E+01 .9128E+00 .5117E-01 .9156E+00
.7670E+03 .1217E+01 .1029E+01 .6105E-01 .1035E+01
.7680E+03 .1222E+01 .1097E+01 .6772E-01 .1107E+01
.7690E+03 .1210E+01 .1101E+01 .6841E-01 .1111E+01
.7700E+03 .1210E+01 .1117E+01 .6994E-01 .1128E+01
.7710E+03 .1202E+01 .1117E+01 .7006E-01 .1128E+01
.7720E+03 .1199E+01 .1116E+01 .6995E-01 .1127E+01
.7730E+03 .1206E+01 .1124E+01 .7023E-01 .1135E+01
.7740E+03 .1199E+01 .1118E+01 .6969E-01 .1128E+01
.7750E+03 .1189E+01 .1109E+01 .6897E-01 .1119E+01
.7760E+03 .1203E+01 .1122E+01 .6961E-01 .1133E+01
.7770E+03 .1187E+01 .1108E+01 .6852E-01 .1118E+01
.7780E+03 .1180E+01 .1101E+01 .6793E-01 .1111E+01
.7790E+03 .1181E+01 .1102E+01 .6781E-01 .1112E+01
.7800E+03 .1174E+01 .1096E+01 .6725E-01 .1105E+01
.7810E+03 .1175E+01 .1097E+01 .6714E-01 .1106E+01
.7820E+03 .1182E+01 .1104E+01 .6739E-01 .1113E+01
.7830E+03 .1161E+01 .1085E+01 .6604E-01 .1094E+01
.7840E+03 .1166E+01 .1090E+01 .6617E-01 .1098E+01
.7850E+03 .1159E+01 .1083E+01 .6555E-01 .1091E+01
.7860E+03 .1173E+01 .1096E+01 .6614E-01 .1104E+01
.7870E+03 .1168E+01 .1087E+01 .6522E-01 .1095E+01
.7880E+03 .1162E+01 .1079E+01 .6444E-01 .1086E+01
.7890E+03 .1168E+01 .1082E+01 .6438E-01 .1089E+01
.7900E+03 .1166E+01 .1070E+01 .6307E-01 .1076E+01
.7910E+03 .1150E+01 .1064E+01 .6288E-01 .1070E+01
.7920E+03 .1139E+01 .1054E+01 .6218E-01 .1060E+01
.7930E+03 .1124E+01 .1039E+01 .6107E-01 .1045E+01
.7940E+03 .1111E+01 .1039E+01 .6130E-01 .1045E+01
.7950E+03 .1137E+01 .1061E+01 .6233E-01 .1067E+01
.7960E+03 .1141E+01 .1051E+01 .6103E-01 .1056E+01
.7970E+03 .1140E+01 .1052E+01 .6098E-01 .1057E+01
.7980E+03 .1139E+01 .1063E+01 .6187E-01 .1068E+01
.7990E+03 .1140E+01 .1060E+01 .6148E-01 .1066E+01
.8000E+03 .1130E+01 .1048E+01 .6047E-01 .1053E+01
.8010E+03 .1133E+01 .1049E+01 .6026E-01 .1053E+01
.8020E+03 .1128E+01 .1045E+01 .5992E-01 .1050E+01
.8030E+03 .1123E+01 .1040E+01 .5940E-01 .1044E+01
.8040E+03 .1121E+01 .1039E+01 .5925E-01 .1043E+01
.8050E+03 .1107E+01 .1030E+01 .5870E-01 .1034E+01
.8060E+03 .1122E+01 .1049E+01 .5986E-01 .1054E+01
.8070E+03 .1113E+01 .1039E+01 .5907E-01 .1043E+01
.8080E+03 .1111E+01 .1039E+01 .5891E-01 .1043E+01
.8090E+03 .1102E+01 .1027E+01 .5792E-01 .1030E+01
.8100E+03 .1105E+01 .1026E+01 .5760E-01 .1029E+01
.8110E+03 .1116E+01 .1034E+01 .5775E-01 .1037E+01
.8120E+03 .1117E+01 .1021E+01 .5646E-01 .1024E+01
.8130E+03 .1119E+01 .1013E+01 .5553E-01 .1015E+01
.8140E+03 .1112E+01 .9533E+00 .5062E-01 .9535E+00
.8150E+03 .1106E+01 .9489E+00 .5030E-01 .9490E+00
.8160E+03 .1104E+01 .9067E+00 .4762E-01 .9063E+00
.8170E+03 .1100E+01 .9119E+00 .4795E-01 .9116E+00
.8180E+03 .1078E+01 .8904E+00 .4649E-01 .8898E+00
.8190E+03 .1072E+01 .9352E+00 .4989E-01 .9356E+00
.8200E+03 .1065E+01 .9048E+00 .4760E-01 .9045E+00
.8210E+03 .1064E+01 .9771E+00 .5293E-01 .9784E+00
.8220E+03 .1066E+01 .9641E+00 .5180E-01 .9649E+00
.8230E+03 .1077E+01 .7999E+00 .3923E-01 .7969E+00
.8240E+03 .1074E+01 .9599E+00 .5091E-01 .9600E+00
.8250E+03 .1071E+01 .9688E+00 .5173E-01 .9693E+00
.8260E+03 .1079E+01 .9568E+00 .5039E-01 .9565E+00
.8270E+03 .1077E+01 .9814E+00 .5222E-01 .9817E+00
.8280E+03 .1071E+01 .9048E+00 .4648E-01 .9034E+00
.8290E+03 .1064E+01 .9461E+00 .4963E-01 .9457E+00
.8300E+03 .1061E+01 .9412E+00 .4913E-01 .9405E+00
.8310E+03 .1055E+01 .9407E+00 .4906E-01 .9400E+00
.8320E+03 .1058E+01 .9271E+00 .4793E-01 .9260E+00
.8330E+03 .1025E+01 .9416E+00 .4937E-01 .9411E+00
.8340E+03 .1030E+01 .9297E+00 .4813E-01 .9286E+00
.8350E+03 .1046E+01 .9762E+00 .5138E-01 .9760E+00
.8360E+03 .1051E+01 .9609E+00 .4984E-01 .9599E+00
.8370E+03 .1046E+01 .9775E+00 .5122E-01 .9770E+00
.8380E+03 .1030E+01 .9575E+00 .4986E-01 .9567E+00
.8390E+03 .1027E+01 .9612E+00 .5014E-01 .9605E+00
.8400E+03 .1044E+01 .9794E+00 .5102E-01 .9786E+00
.8410E+03 .1038E+01 .9706E+00 .5033E-01 .9695E+00
.8420E+03 .1029E+01 .9655E+00 .5008E-01 .9645E+00
.8430E+03 .1017E+01 .9578E+00 .4969E-01 .9568E+00
.8440E+03 .1010E+01 .9490E+00 .4903E-01 .9478E+00
.8450E+03 .1034E+01 .9751E+00 .5036E-01 .9738E+00
.8460E+03 .1028E+01 .9699E+00 .4998E-01 .9686E+00
.8470E+03 .1005E+01 .9496E+00 .4886E-01 .9482E+00
.8480E+03 .1004E+01 .9470E+00 .4855E-01 .9455E+00
.8490E+03 .9755E+00 .9204E+00 .4706E-01 .9187E+00
.8500E+03 .9336E+00 .8813E+00 .4496E-01 .8797E+00
.8510E+03 .9946E+00 .9367E+00 .4760E-01 .9347E+00
.8520E+03 .9850E+00 .9288E+00 .4711E-01 .9268E+00
.8530E+03 .9433E+00 .8912E+00 .4514E-01 .8892E+00
.8540E+03 .8184E+00 .7720E+00 .3897E-01 .7701E+00
.8550E+03 .8936E+00 .8448E+00 .4260E-01 .8427E+00
.8560E+03 .9789E+00 .9249E+00 .4650E-01 .9225E+00
.8570E+03 .9971E+00 .9434E+00 .4735E-01 .9408E+00
.8580E+03 .9912E+00 .9375E+00 .4692E-01 .9348E+00
.8590E+03 .9901E+00 .9371E+00 .4681E-01 .9344E+00
.8600E+03 .9903E+00 .9379E+00 .4675E-01 .9350E+00
.8610E+03 .9853E+00 .9333E+00 .4640E-01 .9303E+00
.8620E+03 .1000E+01 .9475E+00 .4700E-01 .9444E+00
.8630E+03 .1024E+01 .9700E+00 .4799E-01 .9667E+00
.8640E+03 .9722E+00 .9215E+00 .4549E-01 .9183E+00
.8650E+03 .9633E+00 .9134E+00 .4497E-01 .9100E+00
.8660E+03 .8662E+00 .8213E+00 .4034E-01 .8182E+00
.8670E+03 .9038E+00 .8572E+00 .4200E-01 .8538E+00
.8680E+03 .9833E+00 .9328E+00 .4559E-01 .9290E+00
.8690E+03 .9627E+00 .9134E+00 .4454E-01 .9096E+00
.8700E+03 .9901E+00 .9395E+00 .4570E-01 .9355E+00
.8710E+03 .9766E+00 .9269E+00 .4497E-01 .9228E+00
.8720E+03 .9729E+00 .9235E+00 .4470E-01 .9194E+00
.8730E+03 .9709E+00 .9218E+00 .4451E-01 .9175E+00
.8740E+03 .9593E+00 .9109E+00 .4388E-01 .9066E+00
.8750E+03 .9401E+00 .8927E+00 .4289E-01 .8883E+00
.8760E+03 .9502E+00 .9023E+00 .4324E-01 .8978E+00
.8770E+03 .9594E+00 .9112E+00 .4357E-01 .9066E+00
.8780E+03 .9708E+00 .9218E+00 .4396E-01 .9170E+00
.8790E+03 .9556E+00 .9076E+00 .4318E-01 .9028E+00
.8800E+03 .9350E+00 .8882E+00 .4215E-01 .8833E+00
.8810E+03 .9237E+00 .8766E+00 .4147E-01 .8717E+00
.8820E+03 .9442E+00 .8961E+00 .4228E-01 .8910E+00
.8830E+03 .9454E+00 .8977E+00 .4228E-01 .8925E+00
.8840E+03 .9416E+00 .8941E+00 .4199E-01 .8888E+00
.8850E+03 .9486E+00 .9009E+00 .4221E-01 .8955E+00
.8860E+03 .9132E+00 .8643E+00 .4030E-01 .8588E+00
.8870E+03 .9164E+00 .8695E+00 .4051E-01 .8640E+00
.8880E+03 .9363E+00 .8860E+00 .4112E-01 .8802E+00
.8890E+03 .9366E+00 .8901E+00 .4131E-01 .8843E+00
.8900E+03 .9393E+00 .8891E+00 .4106E-01 .8832E+00
.8910E+03 .9322E+00 .8848E+00 .4082E-01 .8788E+00
.8920E+03 .9173E+00 .8664E+00 .3974E-01 .8603E+00
.8930E+03 .9118E+00 .8514E+00 .3871E-01 .8451E+00
.8940E+03 .9140E+00 .8404E+00 .3775E-01 .8336E+00
.8950E+03 .9104E+00 .8204E+00 .3630E-01 .8133E+00
.8960E+03 .9238E+00 .8004E+00 .3499E-01 .7930E+00
.8970E+03 .9099E+00 .7368E+00 .3128E-01 .7291E+00
.8980E+03 .9137E+00 .7712E+00 .3316E-01 .7636E+00
.8990E+03 .9110E+00 .6568E+00 .2647E-01 .6485E+00
.9000E+03 .8902E+00 .7652E+00 .3311E-01 .7579E+00
.9010E+03 .8596E+00 .6738E+00 .2779E-01 .6659E+00
.9020E+03 .8684E+00 .7208E+00 .3063E-01 .7133E+00
.9030E+03 .9014E+00 .7433E+00 .3128E-01 .7353E+00
.9040E+03 .9104E+00 .8392E+00 .3690E-01 .8317E+00
.9050E+03 .9078E+00 .8234E+00 .3585E-01 .8157E+00
.9060E+03 .8868E+00 .7850E+00 .3381E-01 .7773E+00
.9070E+03 .8940E+00 .7093E+00 .2920E-01 .7009E+00
.9080E+03 .8783E+00 .7133E+00 .2950E-01 .7050E+00
.9090E+03 .8604E+00 .7350E+00 .3093E-01 .7270E+00
.9100E+03 .8774E+00 .7087E+00 .2868E-01 .6999E+00
.9110E+03 .8728E+00 .7216E+00 .2953E-01 .7129E+00
.9120E+03 .8740E+00 .7376E+00 .3061E-01 .7292E+00
.9130E+03 .8932E+00 .7200E+00 .2887E-01 .7108E+00
.9140E+03 .8826E+00 .7070E+00 .2855E-01 .6982E+00
.9150E+03 .8753E+00 .7437E+00 .3028E-01 .7347E+00
.9160E+03 .8791E+00 .6689E+00 .2648E-01 .6600E+00
.9170E+03 .8667E+00 .7606E+00 .3141E-01 .7518E+00
.9180E+03 .8709E+00 .6819E+00 .2701E-01 .6728E+00
.9190E+03 .8739E+00 .7673E+00 .3166E-01 .7583E+00
.9200E+03 .8632E+00 .7578E+00 .3153E-01 .7492E+00
.9210E+03 .8416E+00 .7681E+00 .3216E-01 .7596E+00
.9220E+03 .8384E+00 .7289E+00 .2968E-01 .7201E+00
.9230E+03 .8153E+00 .7428E+00 .3094E-01 .7345E+00
.9240E+03 .8412E+00 .7418E+00 .3018E-01 .7328E+00
.9250E+03 .8410E+00 .7329E+00 .2964E-01 .7238E+00
.9260E+03 .8302E+00 .7340E+00 .2973E-01 .7249E+00
.9270E+03 .8567E+00 .7841E+00 .3231E-01 .7749E+00
.9280E+03 .8581E+00 .6880E+00 .2628E-01 .6779E+00
.9290E+03 .8467E+00 .6542E+00 .2437E-01 .6440E+00
.9300E+03 .8511E+00 .5922E+00 .2110E-01 .5819E+00
.9310E+03 .8511E+00 .5461E+00 .1924E-01 .5365E+00
.9320E+03 .8466E+00 .4584E+00 .1516E-01 .4493E+00
.9330E+03 .8498E+00 .4201E+00 .1324E-01 .4112E+00
.9340E+03 .8477E+00 .3332E+00 .9352E-02 .3249E+00
.9350E+03 .8377E+00 .4056E+00 .1311E-01 .3973E+00
.9360E+03 .8335E+00 .3143E+00 .9229E-02 .3069E+00
.9370E+03 .8395E+00 .3378E+00 .9840E-02 .3298E+00
.9380E+03 .8388E+00 .3824E+00 .1154E-01 .3737E+00
.9390E+03 .8327E+00 .5373E+00 .1866E-01 .5276E+00
.9400E+03 .8229E+00 .5966E+00 .2141E-01 .5865E+00
.9410E+03 .7930E+00 .5124E+00 .1740E-01 .5027E+00
.9420E+03 .8095E+00 .5488E+00 .1920E-01 .5390E+00
.9430E+03 .8194E+00 .4304E+00 .1402E-01 .4217E+00
.9440E+03 .8084E+00 .4164E+00 .1377E-01 .4081E+00
.9450E+03 .8165E+00 .5209E+00 .1750E-01 .5108E+00
.9460E+03 .8194E+00 .3504E+00 .1041E-01 .3422E+00
.9470E+03 .8212E+00 .5335E+00 .1774E-01 .5230E+00
